image_name,class
3cfd659e242be6f8.txt,1
3d045770d7284126.txt,0
3d67a2695df3ac22.txt,0
3f2e9a97de8f922f.txt,1
3f2fee7cf68ec3ff.txt,1
3f68d660d5fd07e5.txt,0
40929fe8a86bd33e.txt,1
40d83623c7fe5353.txt,1
40d86cb36246475d.txt,1
41216de19cfa3b1d.txt,7
41252915ac13a574.txt,0
43ff290d16eca98c.txt,0
44b466b72abe641b.txt,1
4501c00774e8d3d0.txt,7
4522ad78bf79f0c9.txt,0
45cdb780d849d2f7.txt,0
4612a6241a2be055.txt,0
463767fdd0cca9cb.txt,1
47497b996e58639d.txt,1
483cda6a77505e11.txt,0
4841959e5e9278ef.txt,0
487815c82c579830.txt,0
49c530b6d3acea4d.txt,0
49e6a10cc09950c8.txt,0
4a5cc15df8f82631.txt,0
4addc13c0e1f63fe.txt,0
4bcdd5a142b125a1.txt,0
4cc6516b9be3d77d.txt,0
4cd1f73feae81747.txt,0
4d0369f83e97f19e.txt,0
4ff79076428f2f9d.txt,0
516a089e0750d8d5.txt,1
524bfe6443cf2d2c.txt,1
5263321ccbb5deeb.txt,1
5314058b185908c6.txt,1
532ad07005f32168.txt,1
537c4be8bd3a4226.txt,0
5500c021375abb01.txt,1
560ef853be0bc079.txt,1
5643295d00f5db3e.txt,0
575747fa1487a81c.txt,1
5821c61e6ec9d67a.txt,0
5838b213e80412de.txt,0
5bb5473e89bd1099.txt,0
5c37018b24fea94e.txt,1
5c41ee4384cd8ad7.txt,1
5d57eb3290eeb424.txt,0
5d92cee37412fc79.txt,0
5e6739d0adaa88c5.txt,1
6017edc09c7313e2.txt,7
61ca0e6bf55791b3.txt,1
6280218c3acff468.txt,1
634e9f64693faec4.txt,0
65e544c3c9a7d03c.txt,1
66fbe326adbff9eb.txt,1
67351b0a52b32fcd.txt,1
677079e079c4564f.txt,0
679d55687eb67ec6.txt,0
68c6ff1edfdd79d7.txt,0
69527747026688cb.txt,0
699fbcd4c6c886bc.txt,0
69ebf1893ec9592b.txt,0
6a022a9e9f413293.txt,0
6a5086b8152cc904.txt,0
6a6881aefff9ad58.txt,7
6c34953ed63c6d61.txt,0
6da78cd47a7a4a6a.txt,1
6f14ec453234b66f.txt,0
704df7f8d1059b57.txt,0
71d680b4617c78de.txt,0
7283bd07c0e3c7e7.txt,0
735bf119b9fbc087.txt,1
7372d3af340280f2.txt,1
739a43c21e95abd4.txt,1
758de2f0c9fda72a.txt,0
76249d14bbc07bba.txt,0
76ec730c5b0645cd.txt,1
7751d27d5e2f35ae.txt,1
780a4baa7c50d6e8.txt,1
7873a296434e2545.txt,0
796081369e3e7865.txt,1
79b6b6e1b5187c0d.txt,0
7a3942d6c34d4885.txt,7
7b7fdcfc6d020391.txt,0
7be1142fa812a0b7.txt,0
7dbc3157ea89ba88.txt,1
7e2afdc21926bd14.txt,0
7e94154b6aab1200.txt,1
7fd9951f54562603.txt,0
80dcc25edab2f006.txt,1
81f670d32c59bdd9.txt,1
821ab6d359527262.txt,0
83f9c0f937fdc766.txt,1
84c3ad460ced2ad9.txt,1
856328045088bb94.txt,1
859629cdbba9bb1d.txt,1
85dd59ff7cf36d1b.txt,0
8638f05fa3765b3a.txt,1
86b58ffdabf0a973.txt,7
873628ec277af241.txt,1
874f0a9275b8ed9b.txt,0
8785945834fb5f26.txt,1
87e40e9384dc5b1d.txt,1
88e234ab13ddf654.txt,7
89c6dbd97f8434a3.txt,1
8abdcea0613ddf9c.txt,0
8b948c42469d598e.txt,1
8be3c2ce1345f643.txt,0
8c919bfe747f3ea7.txt,7
8df80de2bab6f4cd.txt,0
8e6166bc2a8878b8.txt,0
8ee03a48e6003f03.txt,0
8fb88ff556204a37.txt,1
9020cf596798cbb9.txt,1
916483be4dbb2d84.txt,1
91b2dec489a0f02d.txt,0
91e09bc4c8db7631.txt,1
9330ef2689faa70d.txt,1
940216b1ddd2ea1d.txt,0
952482f24d7d62e8.txt,1
959560fbe56b5d2d.txt,1
95b0c638d8dba8f4.txt,1
95eb70952254d8de.txt,0
96b70242109a29c9.txt,1
972845af24d47604.txt,1
98bb82ba07d55501.txt,0
98cf1c79d74b02ac.txt,0
9aa9c1d12e45d103.txt,0
9b1ec58a50e165fc.txt,7
9b2773fe0f808238.txt,0
9bd3e32a2337f9bc.txt,0
9ced0a288afbf6f9.txt,1
9d503fa876fdb400.txt,0
9e9b988b8b08ce04.txt,0
9f0f4167f240a37c.txt,1
a04c8cb08b6d2e53.txt,0
a119ed96a3eb26da.txt,0
a213938c0bbea64f.txt,1
a234b17c1813407c.txt,1
a37e47d0784cdb43.txt,1
a392d0e35d9bfae2.txt,1
a393a65915aabe01.txt,0
a47b5dcfa59cf85a.txt,0
a4be2fd9732f7e1f.txt,1
a512ef412da4ee29.txt,1
a569761584d3edb4.txt,0
a588fae416de13cd.txt,0
a5dc9b8e19130d1e.txt,0
a7b3b536731f9a95.txt,7
a84bdae0049eec62.txt,1
a9a1bda7e943bb4e.txt,1
a9b128063150b294.txt,0
a9bf5cacd31b72ef.txt,1
a9ddf2c5d2a3325b.txt,0
aa85204300e529e5.txt,0
ac359b78738c1d8f.txt,0
ac571d4ab3e74b92.txt,1
ad559c3c6afb0471.txt,1
adb96f8b49b678fc.txt,1
ae959e75982f7893.txt,0
aebfb43cb4b0e340.txt,7
af4e6607fd5f06d4.txt,0
afb12f0a9115fa64.txt,0
afd58b401e8d3bc5.txt,1
b00eae37ec5fbc1a.txt,1
b02546fa8b0787a2.txt,0
b05f75937004d748.txt,0
b0b4407a9ec06def.txt,0
b0ce5e06aea3537a.txt,0
b1c485d8b49064b8.txt,7
b2403267542c6206.txt,0
b28f5e0b6de18880.txt,0
b322d0102768fb7f.txt,1
b5b7dec5441a70cd.txt,1
b6fa368bf4945b7a.txt,1
b7340f0b2a0af998.txt,1
b73597a889663f1c.txt,0
b783ab4a02bbcc31.txt,0
b796c08f15d62b0a.txt,1
b99df92d7b79dec8.txt,1
b9a257dd13a633b1.txt,0
ba1738621ba41edf.txt,3
bafd801621510353.txt,1
bc12a93a68990e05.txt,0
bc1b80add376f22d.txt,0
bdaab37bad53646f.txt,1
bdb8abb449444489.txt,1
bf0ad1c2a08e14b3.txt,1
bf60d88ccef3fa0f.txt,0
bf63c9800fe85aec.txt,0
bf7648f1cec9338a.txt,0
bf9fb499b6e991ab.txt,0
bfaae3db9126ecf1.txt,1
bfd1f805b7a97f8e.txt,0
c060d469cbcaff2c.txt,1
c0d48e792119ded9.txt,0
c1872656fa4e1424.txt,1
c234395233a77dc3.txt,0
c264f4ac854e66eb.txt,0
c2ab096a75f900fb.txt,7
c2bbbdd8d9cb5818.txt,0
c555449b6fb78409.txt,1
c68455bfdd19d1af.txt,7
c6e01d1d78d12de9.txt,0
c712260017419cc2.txt,1
c8083badcd41c574.txt,0
c8e5abd0b6e1af0b.txt,7
c8e79ea5ff4aa4c8.txt,1
c91def7b8d6adfda.txt,0
c9499b29b88d1001.txt,1
c9d0358ace041f3d.txt,1
ca496701f5bb00f1.txt,1
ca7b477dcbdb91cd.txt,1
cac394b99abb1300.txt,0
cb490b8a63050d2d.txt,0
cbf1ce9eb40b7b6d.txt,0
cc1b71debd0f5f5a.txt,7
cc3c4409dda7126e.txt,0
ccda44d8a1911ccd.txt,0
cd4e964d17223b05.txt,0
ce9f75acb60cea74.txt,0
cf13fbb4095a9431.txt,0
cfc964f6e8a96301.txt,0
cfe5788a12728ad2.txt,1
cff4c28f7df91261.txt,1
chips_bag_00001.txt,2
chips_bag_00002.txt,2
chips_bag_00003.txt,2
chips_bag_00004.txt,2
chips_bag_00005.txt,2
chips_bag_00006.txt,2
chips_bag_00007.txt,2
chips_bag_00008.txt,2
chips_bag_00009.txt,2
chips_bag_00010.txt,2
chips_bag_00011.txt,2
chips_bag_00012.txt,2
chips_bag_00015.txt,2
chips_bag_00016.txt,2
chips_bag_00017.txt,2
chips_bag_00018.txt,2
chips_bag_00019.txt,2
chips_bag_00020.txt,2
chips_bag_00022.txt,2
chips_bag_00023.txt,2
chips_bag_00024.txt,2
chips_bag_00025.txt,2
chips_bag_00026.txt,2
chips_bag_00027.txt,2
chips_bag_00028.txt,2
chips_bag_00029.txt,2
chips_bag_00031.txt,2
chips_bag_00032.txt,2
chips_bag_00033.txt,2
chips_bag_00034.txt,2
chips_bag_00036.txt,2
chips_bag_00037.txt,2
chips_bag_00039.txt,2
chips_bag_00042.txt,2
chips_bag_00046.txt,2
chips_bag_00047.txt,2
chips_bag_00048.txt,2
chips_bag_00049.txt,2
chips_bag_00051.txt,2
chips_bag_00054.txt,2
chips_bag_00055.txt,2
chips_bag_00056.txt,2
chips_bag_00057.txt,2
chips_bag_00061.txt,2
chips_bag_00062.txt,2
chips_bag_00065.txt,2
chips_bag_00067.txt,2
chips_bag_00068.txt,2
chips_bag_00069.txt,2
chips_bag_00070.txt,2
chips_bag_00072.txt,2
chips_bag_00074.txt,2
chips_bag_00076.txt,2
chips_bag_00077.txt,2
chips_bag_00078.txt,2
chips_bag_00079.txt,2
chips_bag_00080.txt,2
chips_bag_00082.txt,2
chips_bag_00083.txt,2
chips_bag_00085.txt,2
chips_bag_00088.txt,2
chips_bag_00094.txt,2
chips_bag_00095.txt,2
chips_bag_00097.txt,2
chips_bag_00098.txt,2
chips_bag_00100.txt,2
chips_bag_00101.txt,2
chips_bag_00102.txt,2
chips_bag_00103.txt,2
chips_bag_00104.txt,2
chips_bag_00106.txt,2
chips_bag_00110.txt,2
chips_bag_00111.txt,2
chips_bag_00114.txt,2
chips_bag_00116.txt,2
chips_bag_00117.txt,2
chips_bag_00120.txt,2
chips_bag_00121.txt,2
chips_bag_00123.txt,2
chips_bag_00124.txt,2
chips_bag_00127.txt,2
chips_bag_00129.txt,2
chips_bag_00130.txt,2
chips_bag_00132.txt,2
chips_bag_00138.txt,2
chips_bag_00139.txt,2
chips_bag_00142.txt,2
chips_bag_00143.txt,2
chips_bag_00145.txt,2
chips_bag_00146.txt,2
chips_bag_00147.txt,2
chips_bag_00148.txt,2
chips_bag_00153.txt,2
chips_bag_00154.txt,2
chips_bag_00156.txt,2
chips_bag_00157.txt,2
chips_bag_00158.txt,2
chips_bag_00160.txt,2
chips_bag_00163.txt,2
chips_bag_00165.txt,2
chips_bag_00166.txt,2
chips_bag_00167.txt,2
chips_bag_00168.txt,2
chips_bag_00169.txt,2
chips_bag_00170.txt,2
chips_bag_00171.txt,2
chips_bag_00175.txt,2
chips_bag_00178.txt,2
chips_bag_00182.txt,2
chips_bag_00184.txt,2
chips_bag_00186.txt,2
chips_bag_00188.txt,2
chips_bag_00189.txt,2
chips_bag_00190.txt,2
chips_bag_00191.txt,2
chips_bag_00195.txt,2
chips_bag_00196.txt,2
chips_bag_00197.txt,2
chips_bag_00199.txt,2
chips_bag_00200.txt,2
chips_bag_00205.txt,2
chips_bag_00207.txt,2
chips_bag_00209.txt,2
chips_bag_00214.txt,2
chips_bag_00216.txt,2
chips_bag_00217.txt,2
chips_bag_00221.txt,2
chips_bag_00228.txt,2
chips_bag_00229.txt,2
chips_bag_00230.txt,2
chips_bag_00233.txt,2
chips_bag_00234.txt,2
chips_bag_00235.txt,2
chips_bag_00241.txt,2
chips_bag_00244.txt,2
chips_bag_00245.txt,2
chips_bag_00246.txt,2
chips_bag_00247.txt,2
chips_bag_00251.txt,2
chips_bag_00253.txt,2
chips_bag_00255.txt,2
chips_bag_00256.txt,2
chips_bag_00257.txt,2
chips_bag_00258.txt,2
chips_bag_00259.txt,2
chips_bag_00260.txt,2
chips_bag_00263.txt,2
chips_bag_00264.txt,2
chips_bag_00266.txt,2
chips_bag_00271.txt,2
chips_bag_00272.txt,2
chips_bag_00273.txt,2
chips_bag_00275.txt,2
chips_bag_00276.txt,2
chips_bag_00278.txt,2
chips_bag_00280.txt,2
chips_bag_00283.txt,2
chips_bag_00284.txt,2
chips_bag_00285.txt,2
chips_bag_00286.txt,2
chips_bag_00287.txt,2
chips_bag_00290.txt,2
chips_bag_00295.txt,2
chips_bag_00298.txt,2
chips_bag_00302.txt,2
chips_bag_00305.txt,2
chips_bag_00307.txt,2
chips_bag_00312.txt,2
chips_bag_00313.txt,2
chips_bag_00314.txt,2
chips_bag_00317.txt,2
chips_bag_00318.txt,2
chips_bag_00320.txt,2
chips_bag_00325.txt,2
chips_bag_00328.txt,2
chips_bag_00330.txt,2
chips_bag_00333.txt,2
chips_bag_00334.txt,2
chips_bag_00336.txt,2
chips_bag_00337.txt,2
chips_bag_00338.txt,2
chips_bag_00339.txt,2
chips_bag_00341.txt,2
chips_bag_00344.txt,2
chips_bag_00346.txt,2
chips_bag_00347.txt,2
chips_bag_00348.txt,2
chips_bag_00350.txt,2
chips_bag_00353.txt,2
chips_bag_00354.txt,2
chips_bag_00358.txt,2
chips_bag_00359.txt,2
chips_bag_00360.txt,2
chips_bag_00362.txt,2
chips_bag_00363.txt,2
chips_bag_00369.txt,2
chips_bag_00370.txt,2
chips_bag_00372.txt,2
chips_bag_00375.txt,2
chips_bag_00376.txt,2
chips_bag_00379.txt,2
chips_bag_00381.txt,2
chips_bag_00384.txt,2
chips_bag_00390.txt,2
chips_bag_00395.txt,2
chips_bag_00396.txt,2
chips_bag_00397.txt,2
COCO_val2014_000000000241.txt,0
COCO_val2014_000000000283.txt,0
COCO_val2014_000000001667.txt,1
COCO_val2014_000000002592.txt,1
COCO_val2014_000000002759.txt,1
COCO_val2014_000000003703.txt,0
COCO_val2014_000000004011.txt,0
COCO_val2014_000000004125.txt,0
COCO_val2014_000000004386.txt,1
COCO_val2014_000000005038.txt,0
COCO_val2014_000000005193.txt,0
COCO_val2014_000000005816.txt,0
COCO_val2014_000000006415.txt,1
COCO_val2014_000000006484.txt,1
COCO_val2014_000000006608.txt,0
COCO_val2014_000000006949.txt,1
COCO_val2014_000000007961.txt,0
COCO_val2014_000000008277.txt,1
COCO_val2014_000000008629.txt,1
COCO_val2014_000000008718.txt,1
COCO_val2014_000000009156.txt,1
COCO_val2014_000000009270.txt,1
COCO_val2014_000000009908.txt,1
COCO_val2014_000000009914.txt,1
COCO_val2014_000000010583.txt,1
COCO_val2014_000000011276.txt,1
COCO_val2014_000000011360.txt,1
COCO_val2014_000000011742.txt,0
COCO_val2014_000000012946.txt,0
COCO_val2014_000000013490.txt,1
COCO_val2014_000000013991.txt,1
COCO_val2014_000000014592.txt,0
COCO_val2014_000000014629.txt,0
COCO_val2014_000000015079.txt,1
COCO_val2014_000000015155.txt,1
COCO_val2014_000000015254.txt,1
COCO_val2014_000000015738.txt,0
COCO_val2014_000000016521.txt,0
COCO_val2014_000000017409.txt,0
COCO_val2014_000000018957.txt,0
COCO_val2014_000000019544.txt,0
COCO_val2014_000000019916.txt,1
COCO_val2014_000000020650.txt,1
COCO_val2014_000000020671.txt,0
COCO_val2014_000000021639.txt,1
COCO_val2014_000000022461.txt,1
COCO_val2014_000000022474.txt,1
COCO_val2014_000000022690.txt,1
COCO_val2014_000000022705.txt,0
COCO_val2014_000000022775.txt,1
COCO_val2014_000000023840.txt,1
COCO_val2014_000000024112.txt,0
COCO_val2014_000000025057.txt,0
COCO_val2014_000000025096.txt,1
COCO_val2014_000000025216.txt,1
COCO_val2014_000000025986.txt,1
COCO_val2014_000000026676.txt,1
COCO_val2014_000000027353.txt,1
COCO_val2014_000000027517.txt,0
COCO_val2014_000000027696.txt,1
COCO_val2014_000000028022.txt,0
COCO_val2014_000000028452.txt,0
COCO_val2014_000000028719.txt,0
COCO_val2014_000000029357.txt,1
COCO_val2014_000000029521.txt,0
COCO_val2014_000000029838.txt,1
COCO_val2014_000000030273.txt,0
COCO_val2014_000000030954.txt,1
COCO_val2014_000000032625.txt,1
COCO_val2014_000000032656.txt,1
COCO_val2014_000000033845.txt,1
COCO_val2014_000000033931.txt,1
COCO_val2014_000000034877.txt,1
COCO_val2014_000000034922.txt,0
COCO_val2014_000000035210.txt,1
COCO_val2014_000000035567.txt,1
COCO_val2014_000000035677.txt,1
COCO_val2014_000000035827.txt,0
COCO_val2014_000000036053.txt,0
COCO_val2014_000000036614.txt,1
COCO_val2014_000000037109.txt,1
COCO_val2014_000000037725.txt,1
COCO_val2014_000000037728.txt,1
COCO_val2014_000000037729.txt,0
COCO_val2014_000000038190.txt,1
COCO_val2014_000000039053.txt,1
COCO_val2014_000000039202.txt,1
COCO_val2014_000000039516.txt,1
COCO_val2014_000000039659.txt,1
COCO_val2014_000000041507.txt,1
COCO_val2014_000000042526.txt,1
COCO_val2014_000000043375.txt,1
COCO_val2014_000000044136.txt,0
COCO_val2014_000000044151.txt,0
COCO_val2014_000000044261.txt,1
COCO_val2014_000000044677.txt,0
COCO_val2014_000000044767.txt,1
COCO_val2014_000000044934.txt,1
COCO_val2014_000000047713.txt,0
COCO_val2014_000000047720.txt,1
COCO_val2014_000000047801.txt,1
COCO_val2014_000000047886.txt,0
COCO_val2014_000000048050.txt,1
COCO_val2014_000000048129.txt,1
COCO_val2014_000000048396.txt,1
COCO_val2014_000000048575.txt,0
COCO_val2014_000000049096.txt,1
COCO_val2014_000000050230.txt,1
COCO_val2014_000000050422.txt,1
COCO_val2014_000000051801.txt,1
COCO_val2014_000000052746.txt,1
COCO_val2014_000000053015.txt,0
COCO_val2014_000000054092.txt,1
COCO_val2014_000000054517.txt,1
COCO_val2014_000000054965.txt,1
COCO_val2014_000000055429.txt,1
COCO_val2014_000000055840.txt,0
COCO_val2014_000000056326.txt,1
COCO_val2014_000000057072.txt,1
COCO_val2014_000000057100.txt,1
COCO_val2014_000000057403.txt,0
COCO_val2014_000000060246.txt,1
COCO_val2014_000000060467.txt,1
COCO_val2014_000000060623.txt,1
COCO_val2014_000000063848.txt,1
COCO_val2014_000000063965.txt,1
COCO_val2014_000000064264.txt,0
COCO_val2014_000000065655.txt,1
COCO_val2014_000000066172.txt,0
COCO_val2014_000000066650.txt,1
COCO_val2014_000000069906.txt,1
COCO_val2014_000000073139.txt,1
COCO_val2014_000000074181.txt,0
COCO_val2014_000000075527.txt,1
COCO_val2014_000000077951.txt,1
COCO_val2014_000000078170.txt,0
COCO_val2014_000000078478.txt,1
COCO_val2014_000000080357.txt,1
COCO_val2014_000000080756.txt,1
COCO_val2014_000000080932.txt,1
COCO_val2014_000000081274.txt,1
COCO_val2014_000000081738.txt,1
COCO_val2014_000000082551.txt,0
COCO_val2014_000000084097.txt,0
COCO_val2014_000000085195.txt,1
COCO_val2014_000000085674.txt,1
COCO_val2014_000000086147.txt,1
COCO_val2014_000000087567.txt,1
COCO_val2014_000000088349.txt,1
COCO_val2014_000000088436.txt,0
COCO_val2014_000000089445.txt,1
COCO_val2014_000000090138.txt,1
COCO_val2014_000000090802.txt,0
COCO_val2014_000000090884.txt,0
COCO_val2014_000000091353.txt,1
COCO_val2014_000000091527.txt,1
COCO_val2014_000000091617.txt,0
COCO_val2014_000000092059.txt,1
COCO_val2014_000000092107.txt,1
COCO_val2014_000000092416.txt,0
COCO_val2014_000000092602.txt,1
COCO_val2014_000000093089.txt,0
COCO_val2014_000000093140.txt,0
COCO_val2014_000000093686.txt,1
COCO_val2014_000000093746.txt,1
COCO_val2014_000000094194.txt,1
COCO_val2014_000000094501.txt,1
COCO_val2014_000000094823.txt,0
COCO_val2014_000000096048.txt,1
COCO_val2014_000000096327.txt,1
COCO_val2014_000000096769.txt,0
COCO_val2014_000000097264.txt,1
COCO_val2014_000000097502.txt,0
COCO_val2014_000000097589.txt,1
COCO_val2014_000000097994.txt,0
COCO_val2014_000000098003.txt,1
COCO_val2014_000000099039.txt,1
COCO_val2014_000000099053.txt,1
COCO_val2014_000000099615.txt,0
COCO_val2014_000000100083.txt,1
COCO_val2014_000000100132.txt,1
COCO_val2014_000000100203.txt,1
COCO_val2014_000000101828.txt,0
COCO_val2014_000000103490.txt,1
COCO_val2014_000000104589.txt,1
COCO_val2014_000000104865.txt,1
COCO_val2014_000000105014.txt,1
COCO_val2014_000000105480.txt,0
COCO_val2014_000000107020.txt,1
COCO_val2014_000000107140.txt,1
COCO_val2014_000000107375.txt,0
COCO_val2014_000000107831.txt,1
COCO_val2014_000000108208.txt,1
COCO_val2014_000000110048.txt,1
COCO_val2014_000000111024.txt,1
COCO_val2014_000000112568.txt,1
COCO_val2014_000000112591.txt,0
COCO_val2014_000000112818.txt,1
COCO_val2014_000000112988.txt,1
COCO_val2014_000000113040.txt,1
COCO_val2014_000000113126.txt,1
COCO_val2014_000000113440.txt,1
COCO_val2014_000000115776.txt,1
COCO_val2014_000000116206.txt,1
COCO_val2014_000000117425.txt,1
COCO_val2014_000000118788.txt,1
COCO_val2014_000000119414.txt,1
COCO_val2014_000000119785.txt,1
COCO_val2014_000000121875.txt,1
COCO_val2014_000000122020.txt,1
COCO_val2014_000000123585.txt,1
COCO_val2014_000000123810.txt,1
COCO_val2014_000000124135.txt,1
COCO_val2014_000000124940.txt,1
COCO_val2014_000000125107.txt,0
COCO_val2014_000000127141.txt,1
COCO_val2014_000000127161.txt,1
COCO_val2014_000000128224.txt,1
COCO_val2014_000000128377.txt,0
COCO_val2014_000000129113.txt,1
COCO_val2014_000000131138.txt,1
COCO_val2014_000000131725.txt,1
COCO_val2014_000000131841.txt,1
COCO_val2014_000000132059.txt,1
COCO_val2014_000000132415.txt,1
COCO_val2014_000000132587.txt,0
COCO_val2014_000000133050.txt,1
COCO_val2014_000000133412.txt,1
COCO_val2014_000000133698.txt,1
COCO_val2014_000000134133.txt,1
COCO_val2014_000000135029.txt,1
COCO_val2014_000000135748.txt,0
COCO_val2014_000000136270.txt,1
COCO_val2014_000000136795.txt,1
COCO_val2014_000000137938.txt,1
COCO_val2014_000000137967.txt,0
COCO_val2014_000000138086.txt,0
COCO_val2014_000000139306.txt,1
COCO_val2014_000000140388.txt,1
COCO_val2014_000000143450.txt,1
COCO_val2014_000000144200.txt,1
COCO_val2014_000000145318.txt,1
COCO_val2014_000000145436.txt,1
COCO_val2014_000000146489.txt,0
COCO_val2014_000000146614.txt,0
COCO_val2014_000000147309.txt,1
COCO_val2014_000000148067.txt,1
COCO_val2014_000000148444.txt,1
COCO_val2014_000000148830.txt,1
COCO_val2014_000000149251.txt,1
COCO_val2014_000000149284.txt,1
COCO_val2014_000000151387.txt,1
COCO_val2014_000000152776.txt,1
COCO_val2014_000000153506.txt,1
COCO_val2014_000000153632.txt,1
COCO_val2014_000000154590.txt,0
COCO_val2014_000000157138.txt,1
COCO_val2014_000000157876.txt,1
COCO_val2014_000000158635.txt,1
COCO_val2014_000000158641.txt,0
COCO_val2014_000000158956.txt,1
COCO_val2014_000000160057.txt,1
COCO_val2014_000000161807.txt,1
COCO_val2014_000000162092.txt,1
COCO_val2014_000000163255.txt,0
COCO_val2014_000000163611.txt,1
COCO_val2014_000000164899.txt,1
COCO_val2014_000000165009.txt,1
COCO_val2014_000000165014.txt,1
COCO_val2014_000000165464.txt,1
COCO_val2014_000000165686.txt,1
COCO_val2014_000000166704.txt,1
COCO_val2014_000000166805.txt,1
COCO_val2014_000000167131.txt,1
COCO_val2014_000000167724.txt,1
COCO_val2014_000000168544.txt,1
COCO_val2014_000000168650.txt,0
COCO_val2014_000000168775.txt,1
COCO_val2014_000000169500.txt,1
COCO_val2014_000000169808.txt,1
COCO_val2014_000000170038.txt,1
COCO_val2014_000000170411.txt,1
COCO_val2014_000000170658.txt,1
COCO_val2014_000000172137.txt,0
COCO_val2014_000000173208.txt,1
COCO_val2014_000000174206.txt,1
COCO_val2014_000000174740.txt,0
COCO_val2014_000000175718.txt,0
COCO_val2014_000000176211.txt,1
COCO_val2014_000000176841.txt,1
COCO_val2014_000000178748.txt,1
COCO_val2014_000000180718.txt,1
COCO_val2014_000000180869.txt,0
COCO_val2014_000000181576.txt,1
COCO_val2014_000000182213.txt,0
COCO_val2014_000000182334.txt,0
COCO_val2014_000000182362.txt,0
COCO_val2014_000000182417.txt,1
